UL,Const,UF
1.784,1,1.746
1.779,1,1.750
1.881,1,1.766
1.837,1,1.813
1.879,1,1.770
1.856,1,1.742
1.769,1,1.799
1.735,1,1.748
1.806,1,1.782
1.890,1,1.787
1.867,1,1.795
1.836,1,1.783
1.795,1,1.739
1.715,1,1.726
1.725,1,1.756
1.797,1,1.781
1.813,1,1.819
1.886,1,1.730
1.818,1,1.763
1.759,1,1.818
1.722,1,1.730
1.829,1,1.779
1.862,1,1.745
1.733,1,1.770
1.840,1,1.745
1.781,1,1.744
1.828,1,1.742
1.859,1,1.777
1.746,1,1.777
1.864,1,1.815
1.884,1,1.828
1.794,1,1.771
1.757,1,1.732
1.732,1,1.771
1.786,1,1.762
1.803,1,1.796
1.883,1,1.802
1.743,1,1.735
1.722,1,1.764
1.809,1,1.765
1.716,1,1.756
1.819,1,1.788
1.745,1,1.754
1.708,1,1.772
1.804,1,1.727
1.763,1,1.811
1.710,1,1.766
1.884,1,1.760
1.773,1,1.810
1.863,1,1.804
1.854,1,1.787
1.897,1,1.811
1.754,1,1.813
1.879,1,1.794
1.897,1,1.786
1.832,1,1.779
1.769,1,1.746
1.734,1,1.797
1.731,1,1.722
1.751,1,1.766
1.720,1,1.736
1.762,1,1.722
1.739,1,1.764
1.769,1,1.751
1.898,1,1.767
1.829,1,1.806
1.764,1,1.776
1.810,1,1.779
1.716,1,1.711
1.871,1,1.773
1.872,1,1.771
1.899,1,1.779
1.809,1,1.794
1.809,1,1.749
1.739,1,1.762
1.832,1,1.775
1.859,1,1.811
1.817,1,1.772
1.869,1,1.780
1.709,1,1.735
